42.4593,-73.1903
42.4316775,-73.31583783
42.4319145,-73.31365633
42.4322175,-73.313164
42.43216933,-73.31779367
42.430209,-73.31615533
42.4194785,-73.33194217
42.43071217,-73.3393765
42.4268165,-73.35228633
42.41857967,-73.35819383
42.415853,-73.35836617
42.4162695,-73.356366
42.413393,-73.35341567
42.40511,-73.35262617
42.406937,-73.36712667
42.40530367,-73.35829983
42.40210267,-73.36437083
42.395993,-73.34951117
42.397313,-73.34982183
42.38993983,-73.36697883
42.390126,-73.367116
42.38846083,-73.367257
42.39516967,-73.38414567
42.38794,-73.39604617
42.38657767,-73.39303267
42.38963567,-73.37934383
42.3857225,-73.38006217
42.37983417,-73.3738405
42.37933583,-73.36708467
42.38197783,-73.3675465
42.3745745,-73.35471867
42.37723033,-73.327571
42.39705283,-73.331857
42.42043317,-73.31775917
42.41537833,-73.31290417
42.41101783,-73.31757983
42.410746,-73.3153465
42.40321933,-73.33324383
42.38976617,-73.32386567
42.40906617,-73.32952217
42.39662967,-73.3180455
42.40279133,-73.32404783
42.40294883,-73.31610883
42.426598,-73.317098
42.42900733,-73.31914767
42.43232567,-73.31795867
42.432058,-73.3207025
42.419514,-73.33176533
