42.4593,-73.1903
42.43569517,-73.2574485
42.4351605,-73.2577355
42.43448633,-73.25796283
42.434878,-73.25938433
42.4171965,-73.26231883
42.417161,-73.2623135
42.41522483,-73.26151767
42.412377,-73.26318933
42.4090515,-73.26571267
42.4081465,-73.26528883
42.4079905,-73.263845
42.40772983,-73.26433883
42.4079295,-73.26329033
42.40855083,-73.26329967
42.4126375,-73.26150417
42.417471,-73.25867133
42.417628,-73.25851917
42.42322833,-73.251775
42.43149033,-73.2568815
42.4353595,-73.25693267
42.43536433,-73.2569305
42.43663017,-73.25679667
42.44582017,-73.24617283
42.43689267,-73.24362317
42.43820883,-73.2422585
42.436361,-73.25823317
42.43672917,-73.25903217
42.43604483,-73.25925583
42.43573883,-73.25880183
42.432943,-73.25858533
42.4335285,-73.25847617
42.431995,-73.26085983
42.43204567,-73.26085133
42.43221517,-73.26350717
42.42976217,-73.260246
42.43345633,-73.24463417
42.43189717,-73.24332367
42.43130917,-73.24174267
42.43409983,-73.2435335
42.43438833,-73.24384667
42.43485333,-73.24473383
42.4341895,-73.2395235
42.43557783,-73.23909433
42.43546017,-73.23811567
42.4348,-73.23827267
42.43477717,-73.23826933
42.433818,-73.23857417
42.43772433,-73.23766233
42.43754883,-73.2387275
42.43848117,-73.23987833
42.43876,-73.2408825
42.43902783,-73.243059
42.438297,-73.24331933
42.4392645,-73.24202633
42.42593,-73.2621925
42.40551367,-73.26530817
42.40667533,-73.265851
42.4065175,-73.26364367
42.40650317,-73.26499033
42.40427667,-73.26384233
42.40260733,-73.26177417
42.402951,-73.261046
42.40818617,-73.25848867
42.40925267,-73.25530133
42.4113475,-73.25221133
42.41331033,-73.253373
42.412968,-73.253557
42.41068167,-73.252835
42.41006433,-73.25580717
42.41346917,-73.24981367
42.4167185,-73.2472975
42.417511,-73.247298
42.41749067,-73.2449985
42.41676583,-73.24376017
42.41617717,-73.2425695
42.418789,-73.24365317
42.4204305,-73.24523233
42.42125517,-73.24608817
42.423605,-73.24480433
42.423175,-73.24488383
42.43114083,-73.23857083
42.43440067,-73.237335
42.43462183,-73.23731633
42.43495183,-73.23543583
42.43373217,-73.23520617
42.43236267,-73.23551917
42.43174483,-73.23631417
42.43197633,-73.2368615
42.42165317,-73.2255465
42.41441567,-73.23050233
42.41428167,-73.23058467
42.4041475,-73.23216817
42.414458,-73.22976117
42.41614667,-73.23326817
42.4189205,-73.2330305
42.42091183,-73.22526533
42.44428683,-73.240431
42.44490733,-73.24135733
42.444611,-73.242775
42.43388883,-73.24228883
42.3956075,-73.25979267
42.39586317,-73.25928367
42.3975865,-73.25963133
42.39570533,-73.2586425
42.395985,-73.25604983
42.39592733,-73.25604733
42.3892225,-73.25614333
42.3889205,-73.25733617
42.39681183,-73.2341355
42.39628167,-73.254485
42.39708617,-73.2516705
42.426012,-73.24379283
42.40966783,-73.241591
42.4056325,-73.25736083
42.39531967,-73.24642233
42.41627883,-73.23429683
42.44348783,-73.24580217
42.44213383,-73.24555133
42.44205033,-73.24483967
42.44129367,-73.24423483
42.44391633,-73.2427
42.44117783,-73.243065
42.44050033,-73.24209017
42.44217267,-73.24190833
42.4429285,-73.24179333
42.44074483,-73.24046583
42.44200883,-73.24030383
42.44040083,-73.23816967
42.44049967,-73.238233
42.4396785,-73.23809717
42.43905217,-73.23875467
42.44018233,-73.2370855
42.44129683,-73.2366845
42.441077,-73.235086
42.44009183,-73.2358165
42.4397685,-73.236794
42.43686133,-73.23505717
42.43697617,-73.23574883
42.438554,-73.23488417
42.4391145,-73.2346525
