42.4593,-73.1903
42.43127467,-73.31480233
42.43126583,-73.31857
42.42953883,-73.31601483
42.43235783,-73.3171185
42.41945367,-73.33193283
42.4260825,-73.33305083
42.42391817,-73.348889
42.41904117,-73.35655417
42.4049455,-73.3583825
42.39787633,-73.36738183
42.38974817,-73.36707067
42.39005233,-73.36724867
42.39413733,-73.36887333
42.39706683,-73.3737175
42.39660767,-73.37369817
42.393256,-73.37039133
42.3953025,-73.384206
42.39040083,-73.39212983
42.38587383,-73.38017433
42.38205033,-73.38070183
42.381959,-73.36741067
42.42897683,-73.31953167
42.42778783,-73.31811183
42.425395,-73.31514733
42.4167955,-73.314344
42.41072583,-73.33160483
42.40958883,-73.332147
42.41007683,-73.33191367
42.41309783,-73.3328985
42.40302283,-73.33332267
42.37428617,-73.34564083
42.37494567,-73.3548005
42.37583217,-73.35430883
42.36802483,-73.34174917
42.39472883,-73.331943
42.39812917,-73.32973217
42.40948483,-73.31031983
42.4225655,-73.308386
42.43214233,-73.31780183
42.43201233,-73.32069867
42.40947083,-73.3098355
42.37340433,-73.3581075
