42.4593,-73.1903
42.15861567,-73.098585
42.13771183,-73.0695845
42.09553967,-73.0779425
42.09114933,-73.0758615
42.09057117,-73.07564683
42.09245333,-73.0752475
42.09664167,-73.0761645
42.0945735,-73.07534833
42.09377733,-73.07408033
42.093084,-73.07813817
42.09308483,-73.07816533
42.10516683,-73.09147133
42.09404483,-73.086914
42.10051633,-73.0986195
42.08849783,-73.111111
42.10305133,-73.10272167
42.10910867,-73.1123665
42.11657283,-73.12277783
42.12245583,-73.14286383
42.12085833,-73.13505533
42.0962825,-73.14371117
42.09580983,-73.15438567
42.091209,-73.12732533
42.06493867,-73.125633
42.04297133,-73.12952117
42.06025133,-73.14653617
42.0569315,-73.15571033
42.06477583,-73.15879867
42.1160595,-73.1562345
42.1154595,-73.16320967
42.11473517,-73.1607195
42.11543067,-73.152364
42.13789983,-73.184292
42.1495455,-73.15316083
42.15261417,-73.14175283
42.16146667,-73.14540633
42.17801633,-73.1520135
42.18097617,-73.14939583
42.186328,-73.14942367
42.195932,-73.19443183
42.18278683,-73.16959083
42.17930483,-73.20693867
42.16149933,-73.19836117
42.15981733,-73.180397
42.16462217,-73.17622317
42.17900767,-73.217737
42.179404,-73.21323683
42.16160933,-73.228185
42.16878917,-73.2373255
42.16878917,-73.2373255
42.16878917,-73.2373255
42.16080083,-73.25616717
42.15936233,-73.25900667
42.15968067,-73.26018233
42.16289233,-73.26943867
42.14851467,-73.25226367
42.15356617,-73.2522915
42.1650125,-73.26077967
42.16441017,-73.2612175
42.17875983,-73.2562115
42.1795045,-73.2532075
42.179022,-73.262146
42.19238467,-73.27403567
42.190228,-73.28274817
42.182358,-73.27812333
42.17255683,-73.28857033
42.16407817,-73.28689733
42.1634505,-73.28273283
42.15294833,-73.28230483
42.14876317,-73.27038233
42.101377,-73.23453683
42.09960833,-73.23326767
42.09877217,-73.23287567
42.0975765,-73.23310767
42.10382467,-73.19447483
42.1226155,-73.228393
42.12270417,-73.23029117
42.10968217,-73.24727733
42.1232605,-73.2345445
42.12430533,-73.23540517
42.122438,-73.23660917
42.1287995,-73.22988367
42.14346667,-73.2523575
42.25588183,-73.21586467
42.26013467,-73.22215083
42.25473283,-73.21534883
42.25438117,-73.21421967
42.24834717,-73.206783
42.24169717,-73.19869583
42.2410735,-73.19936717
42.24227133,-73.2196655
42.22594117,-73.205216
42.20643117,-73.16876417
42.2023705,-73.211867
42.2000115,-73.20575417
42.192448,-73.20940683
42.18699333,-73.20901
42.18728283,-73.20935083
42.19838617,-73.22275533
42.22289267,-73.23513083
