42.4593,-73.1903
42.44429583,-73.2404925
42.4446205,-73.240304
42.44465317,-73.24247383
42.4445835,-73.24292333
42.445948,-73.24488283
42.4452765,-73.24467167
42.44476767,-73.24389567
42.44420983,-73.24055817
42.44442717,-73.24446983
42.442036,-73.24560583
42.44057883,-73.24328083
42.4401395,-73.24386867
42.44132933,-73.24319383
42.44369967,-73.24174933
42.44236733,-73.24179533
42.4390215,-73.24043883
42.440249,-73.2407765
42.4402735,-73.24081067
42.44027083,-73.24081333
42.440838,-73.24064883
42.44205633,-73.24062567
42.43972033,-73.239327
42.43974217,-73.23812817
42.441214,-73.2378315
42.44090033,-73.23809083
42.439165,-73.237394
42.43876233,-73.23661833
42.4400025,-73.23534717
42.44059733,-73.23559983
42.43662633,-73.23664833
42.4420825,-73.24320417
42.4361485,-73.243183
42.39012817,-73.2557965
42.393362,-73.25536767
42.3956525,-73.26067217
42.39651583,-73.2637085
42.39564433,-73.25983317
42.39615167,-73.25337983
42.394784,-73.24912533
42.38989233,-73.235798
42.392471,-73.23352883
42.3928585,-73.2320285
42.4054095,-73.25905683
42.403984,-73.26330833
42.44593383,-73.246191
42.44590933,-73.2448195
42.43563417,-73.25729017
42.4356115,-73.25686717
42.435591,-73.2569085
42.43562517,-73.25685083
42.43519983,-73.257869
42.43446017,-73.257953
42.43471017,-73.258625
42.434879,-73.259466
42.431452,-73.2569245
42.43102267,-73.25898483
42.41710717,-73.262112
42.4152705,-73.26150333
42.40955917,-73.2639395
42.40890967,-73.26571417
42.40891933,-73.2657045
42.40668167,-73.26492017
42.40637683,-73.26362767
42.40847417,-73.26311183
42.40796983,-73.26382233
42.41747517,-73.25885717
42.42696517,-73.25882967
42.431143,-73.26320933
42.432029,-73.25999733
42.432873,-73.258698
42.435233,-73.26410533
42.43663233,-73.2565935
42.43412583,-73.24841033
42.43491867,-73.24450117
42.43109717,-73.244684
42.43448267,-73.24375367
42.43608517,-73.24409083
42.4383,-73.2449865
42.43678233,-73.24311483
42.43892,-73.24187483
42.439007,-73.241014
42.4386165,-73.24117067
42.43678133,-73.23879483
42.43695833,-73.238747
42.43874233,-73.23870717
42.43665633,-73.23761633
42.43582983,-73.23805283
42.4352045,-73.23816483
42.43390833,-73.2387035
42.432693,-73.24091783
42.43350383,-73.239667
42.43415667,-73.23949783
42.43471233,-73.239676
42.40216733,-73.23506067
42.42591767,-73.26213883
42.4123325,-73.26331083
42.40550533,-73.26529133
42.40783367,-73.250022
42.41117933,-73.25103967
42.41141467,-73.25270867
42.41325433,-73.25338117
42.412465,-73.254516
42.41281333,-73.25503167
42.4127915,-73.2572795
42.41065217,-73.25283917
42.41007667,-73.25357083
42.4089425,-73.25740767
42.4076785,-73.25826567
42.407148,-73.25893533
42.41410717,-73.25137783
42.4169095,-73.24464617
42.4168915,-73.24299817
42.42025133,-73.243069
42.420451,-73.24532267
42.40413217,-73.23216133
42.411426,-73.23142467
42.41590567,-73.23278133
42.41622433,-73.2331925
42.41615667,-73.23372183
42.41656217,-73.23439517
42.417159,-73.2336755
42.41624067,-73.2309765
42.41655767,-73.22919133
42.4178385,-73.2294315
42.42596117,-73.243613
42.40968967,-73.24143383
42.38953217,-73.2353905
