42.4593,-73.1903
42.43759033,-73.23590733
42.44051567,-73.23515633
42.435174,-73.25800783
42.42597817,-73.26228917
42.40628567,-73.26362133
42.406049,-73.26413583
42.40666383,-73.26450367
42.40550017,-73.2652745
42.40655483,-73.26602467
42.40726083,-73.24889067
42.41262033,-73.24948083
42.414627,-73.25106433
42.41494883,-73.25315383
42.41113333,-73.2511225
42.41272867,-73.25495917
42.41275217,-73.25723033
42.41121667,-73.25649667
42.41319333,-73.25269
42.40991567,-73.256062
42.40918383,-73.25424517
42.40933,-73.25627167
42.40778267,-73.25827117
42.41864,-73.2454315
42.41687883,-73.2430615
42.41667333,-73.24305467
42.42004933,-73.2424675
42.41934533,-73.24433567
42.42169633,-73.24551817
42.42764917,-73.24117133
42.43417817,-73.23698167
42.4354355,-73.23735367
42.43465833,-73.23525583
42.4097545,-73.2321925
42.41274967,-73.23108233
42.4157725,-73.23215433
42.416109,-73.2337375
42.416016,-73.23071217
42.41612883,-73.23025967
42.41717517,-73.22785267
42.41744083,-73.22865433
42.4181485,-73.230365
42.4180985,-73.230917
42.41898633,-73.23270883
42.4442925,-73.240511
42.4444375,-73.24122783
42.4446285,-73.24291167
42.4458285,-73.24499767
42.44537983,-73.24471067
42.44482767,-73.24388967
42.44475333,-73.24385217
42.44419033,-73.24084383
42.38372317,-73.25792017
42.38409717,-73.25861
42.38883017,-73.25805383
42.3943795,-73.25689467
42.3959105,-73.258623
42.39771567,-73.25971383
42.39565267,-73.26069833
42.39807733,-73.26344817
42.39559067,-73.26038783
42.39556067,-73.25977467
42.39595917,-73.255515
42.39480383,-73.24915683
42.39364667,-73.23523817
42.39219783,-73.230799
42.39573983,-73.25025583
42.3971855,-73.251348
42.40247117,-73.25385817
42.44471133,-73.24302583
42.43579133,-73.25755417
42.43538317,-73.25680917
42.4356585,-73.25705617
42.43559583,-73.2569075
42.43562683,-73.25688767
42.4356275,-73.256857
42.43559217,-73.25692983
42.4352825,-73.25768217
42.43449867,-73.25797383
42.43454533,-73.25786133
42.41718667,-73.26161933
42.415314,-73.26150233
42.40900817,-73.2657205
42.40814083,-73.26525117
42.40809767,-73.26385217
42.4146815,-73.26118333
42.41694333,-73.25721667
42.41701917,-73.257812
42.426909,-73.2587395
42.43158767,-73.25823233
42.431427,-73.256806
42.43196583,-73.25831867
42.43228167,-73.26233367
42.43309217,-73.25964667
42.433346,-73.26229967
42.4357455,-73.25880567
42.43693533,-73.25950983
42.43666367,-73.25908983
42.43657833,-73.25658683
42.4340165,-73.24799817
42.43378267,-73.24721517
42.43522567,-73.245115
42.43345483,-73.2445955
42.43120517,-73.24420267
42.43181833,-73.243132
42.43128383,-73.24201833
42.43272083,-73.24120783
42.43256317,-73.24049617
42.43320983,-73.238614
42.4343575,-73.23970767
42.43615783,-73.24320483
42.43676583,-73.24463733
42.4382135,-73.24333967
42.43821783,-73.24118233
42.43763667,-73.24140333
42.437489,-73.2417115
42.43823967,-73.2397805
42.43880183,-73.239499
42.43865117,-73.239849
42.43769717,-73.238564
42.4395775,-73.2368365
42.44144417,-73.23847583
42.43971417,-73.24185967
42.44112117,-73.24532783
42.44102483,-73.24426367
42.44323967,-73.24402133
42.44293083,-73.24296383
42.44222783,-73.24306483
42.44341367,-73.24158617
42.44042383,-73.23798933
42.40222317,-73.235145
42.42613183,-73.24339383
42.40972467,-73.2415825
