100
16	96	0
71	30	3984
59	18	1488
51	41	4008
3	74	440
93	79	4552
23	50	990
39	62	1388
60	91	4234
11	14	3248
56	95	125
90	10	2349
66	95	4440
34	50	1481
14	98	836
25	31	4980
30	97	1128
96	76	4442
36	17	3080
48	93	4164
15	21	1338
7	25	2463
44	28	4033
20	59	3768
10	69	390
55	54	1982
99	45	1353
93	71	514
73	96	742
77	38	1207
25	56	3501
14	55	240
34	3	4248
90	71	2895
97	68	4259
89	24	2882
66	35	4538
86	87	2161
81	64	1381
4	8	1430
5	98	3989
89	90	768
53	75	1395
17	89	1140
46	88	3752
72	94	1326
61	60	4147
6	48	1592
99	25	4540
39	82	3697
69	9	2699
83	27	856
98	8	1557
72	69	103
49	42	539
69	6	1948
85	81	2158
34	86	4847
42	36	2513
32	84	4499
51	6	2664
42	72	3418
81	57	2350
86	81	3863
35	56	410
95	76	450
73	5	2273
57	50	2075
95	16	3458
69	77	4085
52	71	1623
7	100	1207
33	96	2726
75	15	1741
82	9	2122
20	29	1804
90	60	4116
78	31	4164
35	22	2414
53	79	1130
94	64	4447
76	25	1818
20	51	791
53	93	2451
82	8	2189
50	21	1005
86	90	4575
26	90	2875
71	2	694
62	48	178
78	3	4343
81	51	3283
9	41	3076
32	33	1866
63	57	862
24	19	3717
70	96	2857
66	5	4002
8	70	4227
27	8	641
23	14	4363
