200
48	67	0
51	65	2609
13	74	1442
3	37	6674
56	49	6977
29	31	3729
0	4	8934
90	0	521
30	19	575
4	89	2911
75	48	8700
15	73	7699
22	55	6332
19	66	8675
90	43	3787
78	15	1285
68	7	6550
74	26	1192
47	96	3306
37	27	815
45	6	95
81	19	1178
61	78	4565
15	24	1342
48	46	7807
25	80	5232
46	86	8682
22	76	6393
72	26	5541
43	4	2842
100	64	3000
88	5	6404
18	51	509
11	77	1930
18	89	1294
9	49	1626
97	100	63
52	65	7995
6	17	7444
2	90	3592
57	53	8936
42	79	1816
8	95	3703
80	37	9044
22	84	1220
44	87	8745
53	30	1200
33	82	402
34	12	3043
44	97	3351
11	25	4841
26	8	907
23	18	7852
3	6	7268
55	79	9779
2	67	9949
72	25	6596
24	1	6633
47	43	1171
9	17	4534
10	38	1415
25	29	6625
25	44	119
29	24	6158
7	45	5984
32	33	1349
13	69	1155
24	22	2023
89	88	2981
78	40	58
36	13	3923
97	41	9562
58	88	6883
21	23	937
52	89	4358
60	94	52
28	35	6664
67	15	8492
91	100	8661
18	25	4713
80	47	9283
12	96	6651
13	73	6914
65	28	5541
15	79	8505
95	34	8157
77	56	3465
92	16	7061
35	7	1205
58	90	7275
15	81	6298
8	61	6855
23	65	8424
28	93	960
32	82	2374
72	96	1064
49	53	371
2	64	5770
6	82	1879
41	77	636
73	99	1445
53	17	4680
8	40	1407
25	7	4477
76	88	967
43	13	9846
31	60	9485
60	26	5608
93	57	3358
46	75	1225
32	66	8139
92	60	4326
62	41	2854
95	79	4078
89	32	3192
71	35	3008
87	98	4858
29	88	3779
66	84	4964
58	49	4838
7	81	8162
56	66	285
98	56	4680
49	15	191
89	80	8310
36	43	2004
77	17	4931
6	60	2558
24	28	6121
64	49	2161
60	48	9335
3	84	8024
35	67	2467
75	8	8319
89	99	1626
85	89	4142
7	71	8940
60	91	514
18	91	1529
37	68	8055
17	45	5180
91	40	6225
56	91	2191
70	51	9064
89	73	8065
57	49	719
23	47	1950
13	22	3000
50	35	7085
25	4	8585
17	87	1211
25	92	9989
8	88	9467
95	94	967
94	75	1941
14	39	5482
34	4	4518
82	79	3175
62	35	1521
68	5	7423
66	74	9378
5	19	1119
83	36	4792
5	63	3136
16	76	9793
89	72	1796
94	41	4987
27	38	2690
95	1	8414
77	49	8462
35	12	5142
97	0	4563
51	47	9531
59	34	6607
91	87	8858
12	11	5679
17	70	9022
14	62	5337
51	13	9952
9	35	2621
69	100	1907
55	69	924
69	42	6191
68	23	1215
7	20	2691
2	94	7508
51	94	1839
32	39	2679
33	9	8084
50	49	9141
43	75	8873
43	71	6174
56	43	6577
68	52	1976
37	65	4318
87	85	4224
2	60	2925
91	22	9956
91	65	621
51	57	5068
35	95	1000
