200
2	89	0
51	2	3157
87	25	500
51	46	7462
16	57	7706
78	51	1671
71	12	938
90	84	7875
67	20	3189
10	82	892
34	43	3593
59	13	772
20	16	8084
40	86	6375
93	10	8713
72	14	8259
52	57	9648
7	25	144
11	65	1738
25	40	4238
80	44	8509
44	3	4789
89	73	8293
41	76	1213
2	50	7347
24	3	721
54	23	285
33	45	1231
49	67	4091
36	82	8259
73	2	292
78	96	4364
46	8	8610
59	32	9900
70	37	5003
1	40	5498
93	80	6147
61	2	8961
60	91	6016
78	53	1323
53	13	9578
96	83	764
98	28	9168
43	46	4272
52	56	1267
27	54	2538
31	39	5300
16	89	5282
97	33	1677
58	95	2559
74	30	8908
34	5	8008
1	61	9212
69	55	5455
92	70	4246
6	24	7179
21	33	5356
78	88	4202
92	5	6305
70	95	8978
13	62	8521
6	55	3763
37	35	5408
67	69	5397
95	88	5702
57	76	1471
65	51	3728
31	38	9767
23	46	2327
11	58	5376
16	33	1506
84	38	806
83	98	5480
28	76	1024
89	18	5557
47	15	2892
91	28	5801
67	26	2088
90	19	2083
68	57	8261
5	97	3050
15	27	4942
9	20	5082
55	80	8030
60	64	5477
33	98	5030
98	18	7237
23	83	5815
98	66	9339
3	94	4983
72	46	9598
63	68	3007
25	63	216
6	100	1307
16	38	1433
7	12	481
76	47	2319
93	90	5833
2	74	3861
18	13	9553
89	5	7152
83	55	5674
26	79	3213
90	91	389
98	56	3638
67	81	4403
51	84	5406
59	56	6244
32	43	1652
24	0	3061
70	51	3994
24	34	2418
29	92	8149
53	0	6913
70	67	9892
88	61	2439
66	27	5500
14	96	1711
19	84	416
1	32	8436
98	54	1001
84	65	7955
64	42	2781
28	23	1472
6	7	1364
25	41	6030
34	37	4734
16	65	8421
67	51	3437
63	81	6993
63	65	5215
86	87	8532
25	53	5280
81	82	1740
25	17	2033
28	17	1443
88	14	522
23	65	3078
78	46	912
17	53	5062
21	62	9943
16	27	8583
19	88	1555
29	86	3317
69	10	6025
93	48	366
63	54	5965
85	95	6519
78	74	3855
42	61	3873
19	80	3312
96	98	4333
37	53	1595
56	93	9062
85	38	3225
26	70	9986
28	80	6739
6	54	9693
65	10	374
64	20	9816
95	19	212
16	6	1832
79	32	2299
12	31	1017
15	42	1509
58	76	3625
2	88	3807
82	68	7169
92	55	2603
57	48	6088
11	75	7655
9	40	351
56	97	811
9	8	8573
38	29	4942
76	28	8967
80	94	9917
9	51	3186
45	15	6963
46	80	410
4	78	1775
95	57	1216
7	72	2100
15	61	9362
79	68	3023
5	23	8456
4	30	3426
72	69	6261
12	17	255
41	65	2974
34	84	7776
72	16	5432
38	17	1106
50	70	9762
29	33	1638
21	69	5704
93	68	4651
20	25	8108
93	79	1343
82	49	7897
1	7	3457
