50
94	22	0
82	3	1798
3	69	538
49	97	2161
72	91	1921
67	91	1330
57	11	1370
33	37	1936
100	72	1793
87	74	2469
91	36	1785
69	31	242
10	99	169
53	72	1751
70	53	1633
2	27	1377
87	6	2236
93	28	1154
16	74	1046
81	33	1427
61	62	1508
36	28	1412
20	56	614
27	95	1954
51	21	1232
74	46	806
29	58	802
71	97	948
84	84	635
71	95	2253
87	8	529
50	65	887
67	69	218
46	89	2282
41	84	2214
69	88	2296
26	2	1271
10	21	1986
16	2	1794
17	58	374
6	15	1038
74	57	664
37	28	2391
59	4	2362
34	52	2365
12	29	1030
31	90	221
81	62	740
46	3	352
91	58	1854
84	12	812
