50
30	92	0
15	41	324
64	90	1177
93	93	2318
54	55	379
49	99	1616
38	37	203
98	63	2120
1	18	707
32	69	1621
65	67	2183
93	69	2323
81	64	964
88	63	456
49	61	273
58	90	1049
5	29	914
96	98	909
85	86	1336
30	98	1731
9	42	2377
57	82	1964
10	46	860
53	4	1258
30	88	2450
32	8	1101
18	38	295
97	4	1493
55	67	1043
38	64	2353
33	31	1242
34	51	301
24	79	1376
7	52	1314
49	48	2400
82	24	1897
2	15	1726
11	21	1006
27	69	579
6	22	1601
8	65	302
44	15	256
63	39	130
84	65	1436
12	30	2176
69	27	445
8	93	228
38	11	452
89	56	1162
33	77	2290
59	93	2186
