200
78	98	0
32	89	858
75	93	5755
11	96	9007
91	2	7960
13	13	9205
52	37	1178
75	49	6077
21	6	458
48	74	4397
48	9	298
17	36	6342
44	96	3225
39	93	6774
3	57	9478
85	54	7351
68	77	7589
88	3	6989
93	35	2809
64	93	9331
68	66	4182
28	65	723
73	78	2160
61	98	2670
33	44	1332
57	48	9279
27	38	7882
99	70	9568
30	73	5684
95	78	2060
42	78	1784
27	53	6806
79	77	8976
43	41	6647
83	32	777
38	60	5750
33	78	7886
64	50	1019
90	31	7268
7	84	2126
86	3	4240
73	84	5458
78	85	6719
31	55	3042
75	48	846
35	75	8716
60	27	7792
91	65	2540
13	10	1198
82	68	7329
72	31	297
21	61	2348
16	74	3397
41	40	4831
19	78	1200
93	89	5812
59	67	9407
71	80	4508
29	90	8837
12	12	7797
35	78	1705
16	36	8856
22	32	5518
21	81	7266
28	31	7203
70	18	4317
87	69	8998
27	78	2544
99	30	996
54	70	9880
76	89	5917
30	10	1369
87	61	7434
4	1	7524
11	85	8280
72	80	6815
19	58	2760
74	79	5778
99	9	7941
91	5	1897
34	33	4809
50	87	8009
62	73	2457
98	6	7648
18	63	6045
79	42	7433
83	27	9850
54	61	1877
56	48	7800
4	78	5652
58	95	5694
67	15	940
90	27	8018
22	90	2855
62	66	553
4	57	8314
94	51	3788
42	38	8683
33	60	1447
7	57	909
63	30	4196
67	22	734
64	46	6438
30	68	276
6	34	8008
81	6	2817
6	31	2869
82	84	1333
63	61	8241
52	17	5348
86	2	2225
87	74	2410
26	60	5802
45	1	2839
38	39	5173
52	60	1475
76	29	216
50	43	9189
46	90	4775
53	76	8308
31	65	8884
23	46	7419
97	98	2174
32	75	1796
8	79	8312
34	76	6452
51	5	3123
99	7	4845
99	77	7201
35	70	1139
20	11	8148
60	57	1453
52	100	1128
37	4	2598
59	92	3617
45	45	3618
76	26	8952
95	26	8245
74	90	3425
56	87	1650
47	40	4522
16	48	8725
39	56	1367
26	24	8302
35	58	4842
69	4	7197
23	64	1513
87	7	4670
40	20	9078
14	68	3452
36	78	8212
55	49	3949
41	45	8032
42	39	4002
84	92	1310
26	37	8033
54	44	5595
24	80	8920
34	25	4863
82	8	9820
11	1	1253
78	29	9238
95	79	5586
16	85	6768
42	11	6153
47	65	1728
14	64	91
61	81	1007
78	89	1645
85	43	2351
76	81	9194
37	59	4703
58	31	7468
61	85	1515
23	73	8118
9	57	8512
55	42	6638
75	37	3529
88	27	7285
60	80	8061
12	33	555
79	91	5014
32	55	1115
70	46	8235
93	67	8485
26	63	5717
2	23	4501
16	98	1422
40	82	6273
12	39	5244
99	51	3120
77	87	4167
49	62	1011
48	84	2653
57	70	6009
57	99	708
59	87	3036
32	4	1584
33	49	7829
16	66	2146
45	28	7722
