50
38	13	0
79	86	871
56	4	2414
53	90	2253
91	2	1796
15	23	2149
74	9	326
47	40	2028
81	7	1590
93	73	744
86	38	997
4	4	2380
81	38	1294
77	60	911
83	40	2201
29	12	484
68	67	2029
61	78	1173
54	20	273
73	18	389
61	94	87
67	1	1975
70	12	1293
12	61	442
31	26	349
4	99	1730
15	64	538
89	47	893
71	73	519
93	75	2208
90	40	720
15	33	710
24	48	2028
47	12	1924
74	29	1130
40	32	805
83	89	1204
23	26	85
53	68	305
74	28	810
39	89	524
32	41	127
3	83	1278
85	99	1065
9	34	1016
4	73	1382
42	31	1853
49	62	561
12	64	2095
33	19	589
46	67	1469
