500
441	220	0
276	68	18564
135	378	8826
253	262	29744
237	362	2967
438	298	23496
360	264	9217
494	114	24983
184	349	21829
475	230	28796
316	17	5595
265	27	29154
294	369	8518
167	10	10110
100	220	31984
193	17	7444
343	125	7507
298	83	27510
484	250	28101
75	402	17418
264	165	622
191	92	18431
208	388	31091
64	231	1197
353	261	24301
54	338	3549
94	480	27237
180	283	29895
283	360	16146
136	308	30683
471	168	13804
115	120	29043
440	91	2515
201	263	5848
410	180	4806
365	210	29905
61	337	19124
306	390	5479
270	184	27922
169	101	13852
190	376	12708
402	8	11968
67	206	22515
262	176	26652
447	67	3535
241	353	27087
139	103	11197
434	449	29949
105	122	2235
94	408	27754
138	111	24727
414	441	268
488	420	21044
286	307	30669
326	444	23753
56	110	2053
171	393	12025
43	299	28555
189	459	18796
339	344	29470
498	476	28273
148	269	25054
359	389	9038
187	18	29498
415	116	19639
414	332	3568
349	131	7357
91	115	29087
111	343	20358
463	476	22655
105	101	33072
49	405	29117
473	404	509
327	283	4078
366	146	10465
321	189	14441
352	463	19249
353	196	8330
337	29	19628
490	111	1187
148	360	7684
425	366	29805
175	466	7263
341	18	13432
196	429	18326
495	44	9626
291	228	32620
52	401	9212
477	392	11785
433	48	20533
458	313	29785
190	381	10242
130	296	11092
179	289	6310
234	167	18986
33	274	26379
288	29	23950
221	357	14169
204	481	18374
190	201	28315
216	391	9533
371	172	9480
22	41	32364
47	278	22432
267	229	7214
367	198	13846
276	147	18648
13	354	19554
153	131	16406
277	217	13858
164	88	17570
88	321	16934
20	193	8353
221	166	24685
473	185	13031
240	482	18206
343	332	17815
405	40	17241
386	395	10985
93	483	7710
132	178	11693
466	354	25713
88	476	30063
429	307	6984
447	19	30346
128	167	14315
192	217	30903
3	330	761
233	310	14120
177	171	15715
475	225	11640
172	442	14675
455	245	2498
242	342	24960
427	285	22009
328	226	12062
60	393	18910
391	151	26173
111	269	2071
159	205	19651
241	397	2038
38	341	30681
339	120	18853
206	146	9048
18	229	17857
164	266	11502
156	391	20020
244	430	25901
131	14	26480
353	287	10032
141	347	31728
469	486	16250
245	420	28461
135	239	818
18	134	25672
1	281	7852
465	96	1656
144	457	16090
77	5	20795
201	379	33039
171	190	19047
89	358	28897
414	112	454
294	61	24374
156	416	29328
39	100	21810
479	359	21081
308	5	18050
84	192	17894
17	286	2654
434	321	18966
332	30	11269
256	335	29334
409	246	5091
332	218	26878
72	404	10097
190	323	14128
184	373	31697
101	457	9577
237	213	32824
16	115	30589
426	22	3186
341	238	24942
219	291	22255
177	36	10880
184	473	9757
437	221	28640
104	215	16462
451	227	17491
126	459	4254
484	246	18134
480	363	8410
277	151	31367
11	251	17695
22	137	2138
66	32	13728
400	168	417
472	310	10851
84	43	3379
152	118	27510
327	169	16847
113	498	11449
58	363	3003
351	364	7671
91	272	1097
416	359	9220
364	220	499
163	163	19666
335	84	5061
461	446	4804
434	3	1668
352	428	19961
201	21	30245
461	235	4063
16	472	9218
135	26	13888
39	196	2703
107	76	27739
283	420	24524
183	270	22600
421	362	20160
225	225	29706
258	408	10167
441	475	9693
472	424	8344
250	432	20854
49	48	5971
246	78	20718
16	13	5757
5	86	30246
399	364	29351
274	321	29011
23	117	25964
298	435	32483
48	204	22255
289	493	7029
388	281	29251
332	355	8063
403	219	18499
207	238	6555
500	366	28072
426	194	23440
30	403	22159
474	424	18180
141	371	6469
44	166	14090
449	200	22185
255	73	12661
191	319	11618
145	319	6353
244	168	1920
436	358	32878
142	202	30314
340	58	5602
493	204	3515
437	157	21666
431	492	2123
362	234	21082
496	342	6924
343	174	3570
81	214	15098
348	293	10108
333	101	18550
340	119	12448
158	81	17923
438	490	22310
216	404	19941
467	454	24329
37	188	11259
183	162	25661
170	54	17661
182	199	5741
482	277	19012
260	72	26151
17	278	2344
237	300	10445
40	52	18715
13	303	25826
172	328	27761
371	61	9072
243	73	10057
293	222	4653
260	148	21404
307	139	6058
130	196	16433
120	9	1490
34	102	28303
71	101	31487
75	85	29112
151	242	10636
115	266	5856
117	42	3376
426	284	13038
464	45	6930
41	283	9552
265	266	1318
467	355	29186
154	309	11717
126	273	9921
456	33	27092
181	69	19702
242	457	13116
134	318	20887
314	362	20297
331	172	9330
393	291	24962
269	1	10517
24	404	30010
351	202	8233
454	386	25586
468	8	8678
21	369	27373
56	378	32667
293	56	25778
18	295	17458
494	24	16305
153	45	26169
464	380	13507
476	316	2823
196	250	25540
77	184	4131
174	286	22646
407	318	7046
75	156	12100
129	486	30744
64	207	3156
432	187	28844
214	268	20030
436	483	27616
312	288	7901
92	369	10854
77	266	32966
211	249	10893
34	167	12874
15	350	8034
81	295	22058
343	159	27002
7	308	9955
412	193	21701
468	335	28246
279	208	29263
204	405	25959
368	143	3337
497	128	26082
239	402	12133
139	342	15998
457	293	26952
442	175	24001
226	199	21867
23	222	32159
163	314	415
413	296	25429
360	22	2980
236	452	2065
122	244	21669
477	241	6925
21	331	12607
112	392	6733
163	341	28217
101	379	28639
299	258	9859
31	73	28108
176	3	13724
402	438	10717
269	302	19520
333	467	27045
283	242	12311
212	315	15770
66	93	31929
31	330	11458
324	227	16405
455	441	8510
278	209	16946
351	97	30971
156	387	6156
337	217	32167
153	65	10163
74	350	29231
265	78	28270
348	3	7725
116	358	12516
194	338	6237
191	310	15682
76	181	21047
98	80	503
393	71	858
261	41	31666
331	269	16022
178	84	15755
317	465	18903
140	25	11624
92	104	20671
42	225	3415
180	58	31772
193	235	14802
251	87	13091
246	55	28133
164	286	18499
157	334	24264
182	489	8287
299	81	12604
147	316	4635
129	224	12422
117	322	22899
52	91	18835
231	454	5990
362	143	31920
333	266	6821
410	34	18946
91	100	30340
382	333	3063
159	169	27955
341	473	19534
129	278	9906
404	271	32742
286	99	1922
213	88	33000
450	226	15097
76	456	25350
397	464	18337
432	256	12204
143	40	1121
21	267	5601
103	198	23815
401	178	31136
376	390	21592
206	373	15624
197	498	11427
284	82	32300
302	299	7780
107	218	21780
221	135	6436
88	480	21662
285	474	6560
203	57	32528
338	326	9941
55	493	29521
432	213	6153
270	64	20173
24	156	11160
368	230	28212
432	362	26085
495	494	4898
70	84	32194
165	243	12898
225	346	10972
397	412	24912
398	490	25761
377	29	3507
464	251	17278
67	487	27990
182	301	10429
361	110	20489
302	481	5418
214	344	24959
297	166	985
361	160	16440
487	464	9254
28	477	22710
60	207	27015
275	208	8462
270	433	8939
354	233	4648
305	321	18913
233	397	8603
126	262	10479
173	348	6902
252	51	24815
492	302	24305
289	365	15635
412	54	28959
200	16	8043
138	322	24738
92	159	453
42	244	26137
28	409	17814
107	119	8343
133	92	3398
14	199	19035
12	49	19379
14	134	8540
240	229	21674
485	381	4680
447	2	6445
294	159	6009
255	402	11562
375	285	8171
90	263	15098
157	465	9616
131	425	15334
224	357	14274
413	1	457
360	9	11896
343	366	28029
365	471	27782
163	363	22470
281	186	19465
101	388	18941
415	469	1577
243	346	8000
315	156	25689
