50
25	47	0
51	82	270
56	92	733
74	14	1710
21	30	1900
24	77	2327
68	43	2434
31	9	545
62	64	2298
55	86	749
37	35	2403
86	51	1446
97	22	178
55	77	1653
60	81	631
93	12	648
15	23	1101
14	42	91
70	51	1148
43	11	1086
75	35	452
85	46	1227
96	84	2190
33	17	1113
4	93	468
32	85	134
90	14	313
91	62	1553
46	30	2067
42	52	2220
17	1	1114
70	69	2094
89	19	786
91	26	1491
1	86	2356
2	89	864
44	28	1141
87	67	1085
43	51	65
9	58	948
87	85	104
59	18	2457
91	88	1679
89	56	980
67	64	420
22	35	1554
82	90	1387
49	88	847
78	73	1769
0	13	234
41	50	2464
