100
12	56	0
88	62	490
86	47	1639
5	48	639
98	49	2189
29	39	4094
63	71	610
23	40	3744
26	46	4883
39	85	1047
70	7	2176
64	99	2904
98	75	3397
20	32	4811
89	81	4484
45	0	966
29	95	428
89	37	3023
37	65	3205
49	76	2387
62	36	447
73	79	4606
77	72	832
59	26	3632
60	36	1420
78	75	2241
77	52	4104
52	31	997
50	6	3850
9	99	309
41	12	3790
52	85	2979
29	98	1445
60	19	2103
1	38	897
56	40	4864
45	86	4153
66	49	857
69	37	3561
8	55	923
23	67	1383
14	8	3616
54	89	2431
49	69	327
69	65	177
18	93	1394
40	12	2577
21	79	4265
25	53	1145
58	67	1988
28	36	4442
36	33	294
93	85	1777
81	58	2614
37	95	2529
9	33	399
21	44	4757
61	68	3425
73	29	3181
50	58	90
49	0	572
29	0	2579
56	99	2002
24	88	1799
18	78	4076
55	92	4935
11	9	3854
67	50	4401
44	44	740
5	67	3276
21	53	1143
67	70	1131
52	98	4309
48	93	1816
46	61	3527
14	47	1665
72	87	3934
35	59	4422
98	68	2400
99	24	2576
2	20	1521
36	58	3536
81	85	2614
89	90	4003
26	4	4443
41	92	2079
2	95	1656
54	78	2441
4	90	1589
19	74	3998
26	52	1472
66	84	4933
12	31	2200
49	60	2605
16	93	156
50	1	3948
60	53	1647
6	83	1775
13	69	1623
11	57	178
59	34	4336
