200
55	61	0
25	31	4148
49	42	6722
99	27	3543
75	2	2387
59	84	1412
29	50	6414
16	91	5238
27	40	5742
79	65	7064
36	62	2944
32	33	853
88	37	1370
23	76	3878
6	41	1744
46	3	7541
55	58	6946
40	56	1823
76	8	6118
86	33	7792
95	17	2513
37	21	1895
66	3	1432
41	30	6933
58	39	5339
4	16	4740
21	51	1345
60	87	2847
55	36	4525
82	80	2989
19	40	636
9	0	2355
93	90	3161
14	20	8416
39	16	6076
99	6	6235
75	55	861
41	5	1273
95	85	9257
65	25	2641
67	65	2146
73	64	8868
28	36	4918
14	18	934
18	63	4449
13	4	8117
63	66	3169
39	60	6742
51	29	9792
52	33	9115
27	24	9845
88	24	6711
15	39	6185
23	3	347
35	67	538
96	71	6181
94	18	3857
10	60	8391
29	27	1024
90	66	83
84	18	2239
37	8	2273
88	91	9474
42	92	6223
31	3	6712
99	87	1292
94	94	7727
92	87	2601
32	48	6242
74	65	1979
68	23	4297
37	91	9436
98	51	4022
82	33	1039
61	36	8999
74	97	6258
77	56	3766
18	27	2935
10	91	8716
12	31	9037
46	90	526
41	50	7031
60	90	5796
44	29	5239
56	11	3815
29	14	3933
44	32	2484
78	35	2975
51	69	6392
93	91	1850
27	80	6430
43	7	1709
38	84	2748
58	76	486
12	47	6439
39	43	7442
28	24	1310
2	68	2051
11	81	7338
65	8	2467
35	12	1812
61	55	5123
77	74	4037
2	82	3463
42	34	8960
91	18	8639
95	79	3916
63	20	1149
20	62	4272
4	47	3462
40	40	8849
97	21	6721
22	91	8385
52	65	8904
99	37	7952
67	11	8338
32	89	4590
84	68	7726
48	33	4726
82	39	1394
74	57	9259
62	80	1818
0	54	2450
93	86	1627
94	3	3626
38	12	7008
9	57	6730
57	85	2533
91	30	8277
96	45	2217
40	31	8567
55	54	5787
24	31	1087
54	14	9277
3	98	9763
79	41	1933
68	4	5974
35	16	334
42	31	356
80	86	5324
46	75	2732
87	18	5690
96	86	6448
75	85	502
13	33	2490
82	87	4562
18	42	9580
21	81	5487
6	81	9605
67	31	2511
53	58	9245
50	52	2125
59	94	5496
77	48	373
86	39	8769
65	26	242
79	97	9547
16	93	3431
47	19	7213
2	98	584
80	47	8713
1	52	2632
80	49	305
50	63	4575
87	36	1217
59	34	1358
75	6	1397
37	63	555
98	99	5141
97	73	6769
63	9	4401
77	44	4915
9	41	5249
33	41	4315
70	50	2421
78	30	9234
1	69	9983
80	75	2758
40	35	9210
18	1	3712
93	44	8968
6	17	8793
12	40	6982
77	92	2914
52	44	7880
46	68	2704
69	77	7572
35	3	807
70	33	1943
84	46	263
42	79	6344
32	13	8729
1	51	727
90	73	3256
77	88	6404
89	22	8061
64	9	2664
27	53	1270
73	58	272
95	89	5918
2	8	9062
