100
28	0	0
70	89	1531
26	38	2016
65	54	1448
54	71	1675
66	5	3367
81	40	4750
44	99	2540
67	15	1098
8	4	435
82	27	2763
70	12	4553
8	98	2353
22	28	2135
49	6	1971
0	74	1747
76	76	3503
80	41	3492
42	38	4829
55	38	1074
80	43	2413
54	74	1312
38	84	292
54	19	1869
47	92	3126
30	73	4791
79	79	1934
14	4	4548
2	87	1898
90	65	723
77	9	2420
9	71	1691
6	53	2506
48	34	988
84	6	3096
91	28	3137
53	74	694
60	12	3908
21	50	1181
77	51	1599
36	100	3302
83	80	3815
77	90	235
93	48	2296
68	77	636
9	83	4638
59	70	2256
86	25	4551
77	80	4365
54	55	2455
17	76	1809
99	74	3183
51	61	214
11	62	1713
25	87	3321
98	66	4974
50	14	4666
66	50	2821
22	46	3143
77	58	912
88	44	3011
78	14	3135
19	39	426
13	18	1572
63	57	1752
18	69	3510
71	84	1538
93	54	2144
62	58	4221
75	46	3842
8	44	2829
92	60	1452
24	62	1382
20	88	2264
26	35	889
27	77	4247
61	17	291
33	69	2067
48	65	4330
61	63	2555
54	41	1917
1	20	2180
40	70	551
81	73	2942
94	71	1679
61	64	3696
93	73	2191
27	59	338
3	26	2822
25	76	2594
69	48	2771
95	75	2976
2	78	260
54	39	2196
5	4	158
91	99	3514
56	38	3855
2	28	634
86	77	1022
58	67	2185
69	58	3752
