100
3	32	0
58	20	3620
42	15	1339
28	90	2513
73	39	399
64	70	1965
22	83	1866
14	13	1379
74	86	3367
23	62	776
34	83	1304
78	6	1065
16	53	3732
45	8	1215
14	9	2782
43	75	2404
63	34	4580
11	76	795
38	92	770
32	86	1281
98	13	2642
47	55	4277
28	84	2752
30	88	734
72	48	4766
67	33	1568
28	44	1599
0	50	4155
94	72	3194
77	85	3284
27	47	2375
76	99	939
3	1	2223
42	78	4859
59	2	4481
4	86	180
87	61	719
11	80	2733
59	80	4624
54	50	2167
73	22	1284
11	93	4646
79	57	1357
92	6	4445
79	51	2806
0	87	2077
71	70	4843
14	38	2769
23	65	4041
82	58	356
36	85	3926
45	11	4443
4	15	1292
86	85	2575
21	75	3582
100	86	1316
33	66	1322
8	14	684
97	15	2109
99	57	3866
41	96	696
13	43	4258
88	84	1215
62	95	2495
35	10	975
2	26	1909
60	86	735
48	10	1024
28	62	2273
41	86	1744
86	78	1173
69	16	3062
24	91	1846
49	45	2830
61	14	4029
61	16	2357
70	71	2174
56	58	2171
81	97	4121
19	3	4967
69	74	2212
15	70	1666
92	52	1680
94	59	1469
56	38	4586
85	80	705
94	99	739
54	84	1641
31	60	2520
66	13	2850
11	53	498
4	25	1620
68	91	3219
7	17	4800
22	23	3636
73	20	3962
70	47	622
73	58	3448
55	33	2112
58	63	1944
98	37	3338
