50
67	22	0
17	36	214
66	74	413
20	16	1275
42	35	1613
43	6	945
67	47	1285
38	57	2463
24	87	1208
39	22	868
40	92	943
44	27	1608
9	85	1500
3	28	1423
8	60	1081
14	26	1755
6	54	1245
87	84	547
68	51	2303
80	46	1059
68	56	1528
48	90	1278
95	89	345
22	5	2014
80	17	596
67	37	1104
18	3	2295
14	96	1163
16	63	1197
33	56	208
51	23	1882
38	49	530
51	72	1585
85	87	2101
94	88	2446
62	3	728
41	45	627
22	59	636
90	70	140
74	96	2029
67	74	2143
67	86	769
49	1	2045
86	60	1557
32	37	875
4	65	1348
32	23	2316
95	33	1526
36	0	708
67	2	2293
98	47	1668
