200
25	35	0
6	19	5194
72	69	744
60	41	8845
84	4	4738
42	46	8918
92	86	867
32	73	2441
80	23	771
3	83	2960
89	61	5910
36	6	8408
44	37	6131
43	7	2845
13	8	4999
21	17	8202
78	43	5241
66	14	2917
63	63	1493
86	92	5257
73	30	8815
20	21	4233
90	70	175
15	25	6172
97	19	5376
66	77	1898
59	86	8865
69	45	7388
41	23	9182
98	89	2809
84	92	7384
43	38	2896
30	18	78
36	51	7160
13	25	6921
87	91	7280
94	29	9103
72	3	6408
84	12	2120
84	51	8552
4	19	5297
86	84	4319
43	25	4212
96	88	8031
66	4	7014
19	9	3964
18	46	6326
73	80	2539
87	69	392
14	58	3967
65	43	2890
18	99	3670
89	3	4442
13	69	2409
68	57	3730
22	23	2631
2	47	1975
20	55	1497
5	8	2590
55	48	1527
7	48	8848
32	23	4984
79	7	144
26	21	7272
43	31	6214
17	14	3884
7	86	703
99	82	358
88	85	5018
75	50	4882
75	31	7361
79	21	739
83	54	7091
43	97	8887
51	42	695
49	40	5872
38	50	2553
74	36	8319
69	90	2330
84	39	2432
88	70	8999
75	52	7223
63	0	4268
16	7	1701
13	32	4183
5	30	6309
78	38	7914
68	24	9598
29	17	6997
41	71	8165
28	12	7265
46	84	5088
29	33	5076
1	10	2336
33	86	5629
94	18	1268
97	78	8350
33	58	9927
2	11	4480
21	44	7312
77	32	6975
65	45	1387
93	60	5792
72	18	5237
12	45	7446
19	88	490
24	82	2740
80	2	7910
36	48	9807
84	58	2226
56	67	451
71	43	4114
38	77	161
55	71	8943
30	20	193
29	68	713
83	1	9688
35	86	5817
73	55	6049
35	90	3457
95	71	6985
97	14	665
65	94	5940
52	19	5883
8	76	5021
8	46	7189
62	80	6827
92	2	8290
71	16	6449
17	84	740
95	9	5169
25	56	1813
25	83	3365
8	95	2782
16	63	699
68	29	8342
34	60	7920
10	69	4737
20	68	53
27	66	8344
84	24	3359
75	93	1836
19	54	4717
1	88	5877
44	71	4479
13	42	2029
86	36	6433
55	87	9416
86	50	9698
93	68	1816
58	98	9045
50	29	1301
71	2	1965
10	23	2625
99	1	3680
36	72	9570
94	27	3285
4	74	2456
33	93	8202
10	96	7169
98	49	7023
51	43	3533
33	38	1314
35	46	947
43	0	5538
17	56	9687
74	55	1853
23	88	1489
42	17	963
62	3	7989
50	70	486
75	73	1120
58	51	3488
26	13	8945
51	80	3448
93	23	9796
63	83	1993
57	40	8517
5	31	1953
43	18	1073
61	63	2465
19	60	9490
84	6	7574
95	4	1902
74	54	5420
50	86	4649
64	29	837
7	8	389
87	86	3737
90	90	6286
60	76	5950
91	72	3642
59	34	4051
69	36	2307
13	7	1432
25	94	1324
96	95	5621
56	36	714
44	1	2806
40	80	2751
82	86	1820
