500
199	226	0
331	193	16754
112	1	31288
164	127	11210
311	494	32277
130	245	9360
356	333	8143
169	9	20066
246	119	21149
448	282	4084
77	251	18658
432	393	7647
413	147	28157
315	192	26112
177	358	2893
221	234	20133
167	351	2972
410	486	6102
499	488	26754
424	189	15534
72	441	20833
392	282	27046
374	84	11871
420	9	17404
218	107	29266
307	111	3878
220	386	5978
6	245	4193
111	358	11409
51	17	20627
209	432	4774
398	266	16276
118	184	11132
388	493	25227
498	375	4257
279	86	3725
474	26	19092
48	208	15919
15	107	19304
428	12	4138
359	58	17737
370	60	4056
318	202	22316
392	93	4677
31	283	21371
16	37	1280
7	164	29616
238	392	13956
22	442	14677
250	391	8377
205	494	27306
354	65	24828
398	234	16709
274	122	23537
99	68	32768
322	253	31589
85	350	17335
125	282	10370
39	322	13543
348	286	17159
247	319	5286
143	79	12148
211	258	24000
254	202	2302
240	164	1964
494	308	22849
360	258	23281
40	79	10697
116	374	26378
258	81	30278
86	210	26214
499	173	7426
201	189	666
80	383	8527
191	446	20763
398	377	25713
226	193	16986
380	425	8088
101	497	7174
225	487	16844
23	222	20846
134	326	25903
341	156	17334
495	281	26730
289	88	21263
208	92	2629
78	355	15056
118	415	9184
406	110	17233
256	421	15725
223	353	20932
331	123	9772
325	458	24266
191	310	5124
99	241	7500
193	241	27518
14	314	16528
201	481	18611
166	255	4902
140	29	29412
469	344	5250
343	116	12321
316	401	26980
106	323	11991
285	474	32500
192	409	4083
225	398	29566
204	483	31426
291	496	10353
54	421	4631
267	428	4065
468	160	27536
245	467	1050
238	261	31012
496	200	22358
164	384	18805
100	436	16415
401	68	27054
184	327	8122
156	448	6227
319	473	31860
441	311	19045
426	18	5879
337	118	25170
263	17	12129
464	399	11584
308	76	26294
125	147	17506
141	35	23960
309	108	14138
130	216	18026
21	110	25563
15	490	1148
135	314	29231
203	189	24019
224	41	17745
374	125	23837
72	45	2887
198	224	20533
316	394	16298
270	60	25329
432	338	23727
66	279	28721
4	304	29427
15	201	12979
489	416	22134
11	104	23168
430	172	372
438	457	13623
313	176	4516
38	120	1257
34	57	30997
211	276	11715
168	483	12505
52	108	32307
494	379	9396
232	491	8609
484	284	19167
23	210	25558
212	438	13399
71	476	7209
372	33	4138
219	245	21680
375	243	31257
484	118	24118
218	426	26721
494	333	26056
75	156	8537
479	103	30813
332	448	9853
139	339	20138
488	346	8878
458	4	18504
161	238	8758
306	121	29061
119	59	23449
406	198	29846
64	260	22065
478	96	22896
108	193	3680
159	82	21026
150	291	16485
14	117	21182
102	197	10696
220	107	19695
178	219	13687
253	163	22648
183	269	7082
149	122	17001
20	154	25473
179	339	21277
363	380	8221
5	36	27674
190	352	8260
149	193	29517
145	101	14188
358	285	15468
424	452	24851
185	341	12529
134	246	18778
365	120	23750
337	26	22729
326	407	10079
226	325	5271
397	195	7751
135	437	11532
48	274	23516
348	317	27789
244	483	5140
389	14	15377
237	152	12574
267	245	29997
370	492	11876
370	41	22356
232	451	1725
457	70	21622
235	301	32752
458	52	1185
433	473	19179
33	396	32630
184	403	5472
94	446	4589
460	410	2067
242	490	12630
392	364	29236
315	408	7094
385	165	11046
23	108	8691
370	296	12084
336	144	19966
24	473	2545
123	140	2066
43	138	19726
202	436	32184
288	343	26515
284	66	3694
383	252	8865
1	496	26440
101	311	2901
478	221	12637
105	330	3820
141	146	10707
378	1	5937
224	376	15739
426	118	20668
183	300	22828
66	7	12868
449	131	25355
392	447	9137
248	265	10135
245	77	18990
425	122	1581
257	77	3945
476	351	4989
300	118	26235
258	35	21660
432	360	1881
50	296	6012
143	11	22575
451	436	17166
499	207	14692
288	2	18448
7	236	18790
18	419	27544
276	370	15973
291	84	21688
302	313	29170
167	55	2400
459	42	1396
154	230	24449
25	52	28911
46	161	30692
313	263	6325
246	377	10784
244	121	3915
47	382	29302
436	140	14174
45	195	28976
136	418	31291
176	85	1601
80	380	17806
39	389	4987
93	266	9299
488	57	28023
34	138	6921
186	306	18680
384	410	27445
73	30	15342
76	174	14123
446	362	3892
389	335	11135
122	9	10084
478	323	20775
363	278	2217
383	391	24678
40	411	17665
77	277	23104
217	129	287
397	231	31829
130	26	1181
419	185	26961
239	202	19539
129	69	4002
336	279	21633
444	58	6236
383	176	10318
424	238	30411
52	314	9064
254	488	21277
166	102	27351
316	68	6252
487	385	13264
435	188	10962
68	206	6929
130	80	30957
102	61	29899
437	329	5702
495	499	15230
148	483	8955
98	244	23399
25	205	17288
305	199	24443
338	490	10830
478	498	25204
287	199	24887
393	473	28699
147	445	20806
164	195	10866
209	71	32366
346	477	2935
351	263	4046
178	465	659
306	48	26482
152	226	1158
472	184	296
386	466	7856
322	237	9793
477	264	29979
260	330	31363
307	467	25842
488	345	2322
2	147	14313
227	91	22969
481	235	8641
347	208	18928
325	250	31009
259	309	15103
397	244	25164
133	143	21020
423	369	4366
274	282	12250
494	191	28186
227	102	8173
178	154	19558
457	77	11457
212	328	1832
160	142	18989
462	337	32720
47	157	13175
114	100	30703
184	213	15265
292	286	23726
193	324	2685
65	107	2460
416	249	2987
38	365	1189
365	466	28860
481	365	28755
24	76	4966
205	109	17336
341	125	7859
130	391	19838
494	139	12787
261	206	27638
241	371	8168
