100
78	73	0
60	78	3234
46	34	911
56	97	3145
14	21	909
48	94	2986
14	7	1865
51	67	4757
87	29	1496
13	28	4722
53	96	3526
62	94	2447
22	62	3707
36	100	2066
0	17	3597
78	18	950
0	77	4323
33	95	4015
1	15	2242
11	63	3983
61	26	2252
55	56	3399
45	67	326
85	84	990
61	62	4083
53	85	4248
60	4	3754
81	25	3016
5	67	1624
10	55	2718
65	37	2813
47	91	1146
28	87	4752
27	41	1296
94	2	4892
73	29	4401
50	79	2105
82	55	656
74	14	4615
20	26	3883
85	78	1322
42	3	1840
71	34	4773
25	13	1907
21	62	416
43	45	4902
96	52	2987
53	93	2761
55	46	4150
31	74	3168
75	76	703
25	67	1936
91	78	827
66	5	1246
79	39	3504
1	82	404
10	50	4813
87	79	2735
19	17	2226
24	93	552
88	21	1545
41	73	2584
4	57	1989
36	28	631
88	55	4756
74	31	4668
58	20	3664
44	75	75
10	72	220
84	2	2606
2	41	1103
61	74	2017
3	2	4274
39	91	4335
100	88	742
98	30	920
39	68	597
52	24	4477
63	49	2991
25	32	1654
54	65	1756
26	29	2601
21	21	3237
95	82	4839
48	62	3605
54	17	4771
51	18	2497
28	48	2351
45	14	1328
87	91	4477
76	85	4153
58	16	3010
22	84	2438
63	59	3254
15	30	1101
42	64	3891
92	80	3086
97	59	753
10	68	3059
34	45	1048
61	5	924
