50
92	41	0
55	89	2139
31	98	917
6	50	1023
75	82	1050
13	38	1367
52	62	532
63	48	811
37	60	441
96	3	645
98	34	945
12	35	2482
92	90	540
93	31	2061
4	93	1343
48	19	698
43	81	64
21	44	2107
84	54	956
83	18	972
75	62	934
43	88	1969
99	42	1318
96	12	366
5	26	2480
51	83	259
96	95	759
47	97	866
99	78	2276
10	94	921
100	72	2188
52	70	1383
54	1	491
65	9	1496
80	68	1298
20	4	636
35	31	469
9	32	352
68	52	209
54	54	1690
78	50	1234
16	91	1846
42	12	2479
17	67	1139
60	85	934
33	51	748
78	12	1065
50	2	799
26	25	2032
41	46	2062
54	64	229
