100
83	72	0
61	46	4146
22	7	3509
58	98	898
98	80	2042
23	73	4558
96	15	2484
10	88	2692
71	92	1495
1	79	523
24	25	3043
41	98	2710
73	74	4177
61	71	2939
55	43	3459
53	63	169
80	38	2778
46	87	1522
70	50	4526
37	9	4053
12	25	4211
21	69	4215
49	92	2018
97	86	3597
36	8	1673
71	54	2416
1	89	4448
37	11	1618
21	100	3215
71	73	4693
60	48	48
4	27	1218
73	78	3617
13	69	1785
41	96	3068
1	77	2770
16	23	547
98	21	4007
60	21	170
59	82	554
46	65	4635
88	87	1093
13	28	1174
69	40	1817
42	44	3692
24	51	2717
26	7	2644
85	35	4815
41	88	213
2	94	2411
52	12	947
75	54	590
78	94	4556
17	63	4434
51	55	3061
54	23	3469
87	33	1073
64	67	4882
14	9	2725
58	53	4638
60	54	1356
4	78	4285
59	26	2512
100	97	2588
74	14	1105
96	41	1758
90	69	1254
74	20	2852
82	12	1059
83	6	4549
13	54	2222
31	84	871
59	36	880
50	65	881
20	4	819
12	43	3009
17	29	2500
36	4	997
31	14	3842
44	52	3348
81	58	3793
16	69	183
4	40	3648
3	84	2037
26	2	2725
41	41	217
99	79	2233
33	68	1652
77	53	330
39	27	1408
15	87	2898
34	34	801
71	24	3776
84	59	2960
80	86	2171
5	67	2085
87	74	3987
26	14	2556
11	100	3445
58	82	418
27	46	2979
