50
22	75	0
40	76	1459
30	85	1893
10	75	1293
78	80	2391
72	65	98
45	77	492
62	14	547
50	98	1611
44	7	620
47	86	713
1	92	1628
63	21	2189
71	77	701
46	75	476
34	90	637
65	38	159
97	29	1517
23	72	2105
92	85	359
31	19	398
24	6	734
6	13	1829
90	59	709
27	24	2451
5	56	1673
24	1	1519
54	25	991
38	13	2023
4	62	1121
13	78	143
7	64	714
64	72	134
13	82	896
90	6	774
24	73	1364
67	59	111
32	10	2010
87	65	1183
39	25	2280
90	46	2476
19	36	1669
47	60	1012
25	44	1134
38	93	1493
89	34	1051
89	42	2273
28	92	1641
14	20	2106
90	48	2435
22	40	1614
