200
81	90	0
77	39	1527
40	54	6523
61	45	1323
77	66	3832
90	62	8045
10	47	2940
11	72	96
49	43	7787
29	89	8634
32	55	7655
26	47	1601
60	15	5913
60	72	6044
3	21	1122
56	77	1046
25	32	8043
45	87	4682
14	28	2414
91	53	530
67	35	6797
38	46	3385
6	18	6761
20	96	9067
83	52	7404
92	73	5980
46	64	9677
87	63	7071
26	58	990
82	43	8240
14	17	289
74	14	6829
95	98	6958
37	82	2327
1	6	6757
86	49	3703
46	70	8832
86	26	6029
21	6	8636
58	96	3674
100	76	5440
15	55	9057
32	63	1973
65	71	2263
81	27	1043
38	70	5596
78	91	1200
52	97	1546
56	19	969
84	54	2827
32	20	2360
70	84	8283
91	64	1828
85	76	4660
61	16	2522
32	76	3607
15	93	2639
93	73	7635
97	55	3299
75	54	7173
5	10	5693
94	84	6127
28	68	3171
36	9	1647
76	17	4307
44	52	4361
90	44	4912
47	71	6343
84	98	8745
14	85	9823
86	95	8114
27	3	4221
49	69	7169
50	84	7588
2	83	7211
8	59	7365
81	83	8441
42	31	4237
50	15	9991
52	4	7060
24	4	9290
5	37	5420
13	93	87
98	91	4391
8	46	7069
80	55	3759
8	31	7314
8	12	1931
24	62	9075
38	57	827
59	34	8466
36	100	6722
95	14	4443
2	73	6259
83	40	1918
2	97	8339
75	84	1784
82	88	1723
90	21	661
84	90	356
52	69	1591
17	7	3275
94	50	5093
16	4	659
65	22	1036
35	79	5746
35	32	5909
7	54	3316
35	62	3433
25	88	3055
19	90	7324
66	71	5392
6	51	2618
20	100	7414
64	24	7446
41	80	6537
4	23	265
89	76	4609
61	22	8240
70	42	9996
0	86	3430
50	51	1415
50	43	800
49	67	1189
92	77	1990
88	69	6278
5	55	1436
4	76	2442
98	89	1130
90	81	2654
32	39	4240
86	37	1645
60	52	3930
87	14	6356
83	56	4318
69	60	2876
63	85	5677
18	91	2866
77	75	9501
65	48	1291
63	98	59
96	24	3182
38	64	9704
52	24	6108
33	72	4350
92	57	947
43	42	4607
14	5	8578
14	92	1461
31	86	2949
84	1	1423
89	52	2148
86	38	1781
4	32	7705
41	74	1006
40	73	4801
45	55	6526
82	78	3499
70	86	9005
26	95	939
98	68	7928
53	68	5385
99	52	5331
95	92	7231
68	66	3155
69	76	8544
42	46	2661
84	82	2437
9	58	9343
100	23	2829
22	28	8425
35	84	7411
40	71	7538
9	71	4272
6	32	2410
19	34	6335
83	31	8163
31	72	9827
56	26	9686
82	71	6729
24	94	8281
75	80	1163
89	25	1105
87	77	9710
73	45	1588
25	27	108
51	65	3860
88	86	7939
52	55	6537
65	59	260
4	54	4773
3	53	1399
81	8	7644
10	40	9320
23	64	1988
1	83	5364
87	80	7116
55	13	1971
9	7	2486
7	31	4389
22	91	4415
