500
419	390	0
439	117	21316
228	342	20330
248	274	23460
254	21	32688
198	184	6308
73	434	29492
317	375	8189
15	91	4371
307	278	2197
425	298	29291
494	439	30045
337	183	11192
49	421	1880
86	427	5725
122	467	1561
122	385	9213
272	264	28947
39	69	1251
346	376	18241
81	181	33083
184	183	7967
148	157	10106
309	389	29092
70	421	400
466	451	28701
150	306	17228
178	479	17284
256	343	2622
194	464	4590
475	369	1798
468	383	23455
84	163	28304
77	34	14219
373	54	8731
189	167	6792
61	220	10186
7	239	28769
349	108	4227
298	371	10229
350	198	30904
418	343	26172
422	59	16777
467	195	15335
181	393	2429
460	271	5937
183	27	14476
164	270	11750
70	55	26387
486	153	22025
174	85	17593
47	469	26154
354	287	3479
351	426	15392
80	202	3352
165	301	19941
33	11	27911
23	500	21092
228	225	28373
480	354	15905
433	487	24346
8	486	30669
401	446	31731
192	306	6792
172	408	16041
84	489	32076
469	213	5935
389	494	2236
447	45	27703
352	459	26124
322	118	28393
494	53	3421
128	463	28221
94	109	14865
130	238	26419
38	114	24529
165	296	10064
453	394	25834
401	440	10576
238	59	19481
311	83	4425
412	48	8964
358	254	26809
390	345	32710
156	170	8867
100	192	19512
135	304	3967
73	391	33100
468	174	16986
396	499	6118
272	297	27983
169	24	13505
356	5	28195
359	420	16007
30	88	8679
191	487	16887
237	458	28070
461	479	22640
25	292	14484
426	16	13196
125	358	20135
138	122	6500
157	469	23529
391	467	1065
218	280	27512
148	137	11348
371	369	32663
99	21	10920
313	318	17147
247	131	21951
217	234	24465
142	441	10019
27	426	28127
177	70	7324
226	174	17457
78	391	17690
324	318	22588
463	385	6210
103	93	26581
142	327	1095
368	431	14898
21	133	17306
227	184	26097
262	437	20433
174	450	19656
90	233	16687
465	489	4295
386	159	7228
86	396	16103
459	252	8561
300	15	7979
129	246	26118
55	275	1324
23	257	1616
268	416	30958
223	405	19044
238	295	24902
142	236	3757
216	239	15847
292	492	11063
401	136	20672
313	74	12204
359	227	7864
423	273	2854
148	293	14415
158	93	11165
161	194	14978
65	247	8946
446	471	99
223	156	22122
24	448	8275
234	28	21697
475	53	32675
89	336	29405
292	296	4447
26	296	1294
287	124	18934
296	141	13855
59	91	16241
452	303	30357
274	55	26695
78	304	21172
303	355	31269
77	448	13273
451	160	30683
416	141	4218
322	463	15491
477	412	7233
56	404	13369
392	465	21575
486	384	25355
7	351	14399
452	178	30070
370	63	8188
304	486	737
379	161	18725
354	141	8858
479	237	23631
296	411	17521
56	298	20029
357	117	7877
411	411	6058
189	1	6594
458	163	29057
284	60	11776
36	294	28242
411	295	16134
478	49	1645
345	77	25963
321	108	15789
413	86	28095
311	150	9309
106	19	5523
70	383	2475
292	37	4058
99	134	29450
274	128	17917
472	304	32803
232	366	28793
387	281	15899
291	251	14932
460	134	5985
253	90	19100
386	173	25835
241	119	3296
388	188	14006
280	328	31415
58	462	13255
77	178	21036
17	375	25168
17	175	29254
5	184	16305
145	496	26964
311	302	22808
136	130	1821
176	152	24951
37	222	22661
52	440	7880
280	92	21016
383	397	19780
246	113	21422
261	352	22838
380	416	13858
135	181	31158
139	120	25761
436	485	2326
277	33	13457
275	67	15651
236	41	16480
99	24	692
163	129	12964
439	56	30346
310	233	16799
159	303	4511
338	393	23805
322	285	3733
293	386	9149
86	291	27082
265	320	18675
259	281	8552
496	363	23946
398	129	3896
456	84	24918
115	292	12849
146	98	19624
455	232	30256
156	465	28790
496	163	11097
227	60	1194
76	458	4733
348	348	15831
259	291	6534
141	282	32059
461	337	28650
64	275	2060
348	128	20462
178	441	26917
426	359	14738
16	67	21760
434	259	28700
299	15	27664
454	328	8801
32	7	29792
368	32	3787
232	495	2434
53	281	9193
311	79	7819
455	260	21556
381	157	32507
435	463	3827
485	280	1045
28	476	28772
43	403	22008
497	371	23874
497	487	18595
342	259	9907
448	161	26328
124	355	12583
289	387	12706
280	115	23885
98	345	11459
295	285	31408
308	474	3992
373	429	26997
428	386	32181
14	280	19910
316	104	8301
123	472	1485
279	315	10891
42	500	9974
18	114	28498
154	473	12340
175	414	609
444	495	22387
3	5	31446
160	253	21993
425	433	17713
457	127	20716
496	185	8233
178	425	6433
30	358	5148
154	44	26292
419	276	5948
164	153	32227
399	257	14333
442	223	27275
274	483	29314
388	473	25056
388	174	3358
350	74	11912
326	25	31758
139	177	1846
143	97	16244
148	103	12178
109	131	25925
240	264	1134
258	478	10360
266	147	7567
239	95	5643
382	446	31601
246	325	9238
34	156	32081
41	396	5925
265	221	24928
325	353	29042
228	54	30851
490	378	24166
50	11	8217
7	191	8126
432	151	16841
461	496	2959
131	354	977
14	166	3370
213	125	3372
294	124	16852
214	168	11925
493	132	31793
107	57	30647
171	420	15215
208	72	27868
52	378	18181
417	42	30759
306	259	20540
431	268	15559
104	86	7700
324	349	10077
445	231	28251
127	494	29241
28	358	32864
312	153	29690
185	192	20717
299	29	6592
137	305	17585
404	324	3842
95	387	29764
346	267	11878
462	194	23482
211	283	15959
160	130	4593
23	352	16742
347	166	12397
293	414	16825
30	50	7926
207	373	32556
359	7	18539
332	47	2311
88	393	5465
477	128	27177
7	487	2617
119	496	26426
322	396	5042
7	443	4455
277	261	20016
356	163	31458
19	219	2438
268	57	6544
476	333	7501
261	206	946
264	434	29711
52	71	32918
390	79	15538
495	264	18095
258	86	3704
295	455	17936
257	337	28196
402	251	22128
439	311	16643
225	124	1697
47	54	5785
51	209	19279
427	18	21259
314	69	5679
61	4	3009
103	224	16972
274	131	9791
47	57	15428
337	59	22807
479	401	16642
28	398	31028
1	389	7410
371	29	15922
354	411	17207
110	262	763
238	225	24544
151	63	5378
450	90	2400
5	285	20692
11	463	14238
1	109	3004
147	108	1238
262	152	20531
280	193	16050
242	443	19174
412	196	28942
309	220	24181
45	203	29239
161	254	31064
30	434	28014
