50
9	27	0
68	99	434
62	95	1719
33	67	543
84	18	1011
74	50	107
87	30	1383
58	10	1009
67	38	1548
1	23	1950
60	95	98
27	33	629
42	100	1449
17	4	2112
38	74	781
49	29	2173
51	4	76
31	27	1213
48	86	2180
31	70	2085
18	68	465
17	86	2238
52	24	181
84	74	1358
40	62	488
9	64	984
59	90	2204
95	88	168
31	53	1937
51	67	823
14	53	809
65	88	667
40	72	849
18	84	637
34	17	1013
4	83	518
27	85	1761
89	44	426
21	99	1372
89	38	348
96	80	222
91	99	1620
27	26	731
92	5	1610
1	65	550
1	8	384
91	35	1264
57	71	924
3	79	1240
15	43	770
25	92	1151
